Index,Room_Og,Room_Changed
7397,41,1
1773,41,1
3356,41,1
6765,41,241
7237,41,1
1435,41,1
12997,41,1
3922,1,162
3476,41,241
4938,41,162
2286,41,1
968,41,162
4533,41,162
8666,41,162
12933,41,162
6083,41,162
12717,41,241
1278,162,41
10105,41,241
5666,41,162
8583,41,1
3950,41,162
9802,41,162
7996,241,1
11631,41,1
3285,41,1
7404,1,162
12074,41,241
8216,1,241
5721,41,241
11225,241,41
8073,241,41
4521,41,1
3341,41,241
8219,41,162
3587,1,162
11964,241,41
13114,41,1
12748,41,1
304,41,1
7574,41,1
1588,41,1
9655,41,1
2148,41,162
9004,1,241
2986,41,1
9232,41,1
8247,41,1
11283,1,41
10480,241,162
11648,41,162
3070,1,162
11196,41,162
10320,241,1
6617,1,241
13128,41,162
2939,41,1
12839,41,241
3184,41,162
1200,241,162
7389,241,41
811,41,241
11955,41,1
12957,41,1
6816,41,1
7709,41,162
9576,41,1
12772,41,241
9664,41,1
5787,41,162
10191,162,1
139,241,1
735,41,241
6420,1,241
7734,1,162
12926,41,241
2373,41,241
3693,1,41
11570,241,162
5299,41,241
8791,241,41
8539,41,241
5757,41,1
8317,1,162
8890,241,1
11027,41,241
5934,41,162
3187,41,162
1217,41,1
2407,41,1
10786,41,1
12589,41,162
2245,241,1
8531,41,241
12676,41,241
2775,241,41
6997,1,162
5242,41,241
7351,1,41
2787,41,1
12131,1,241
4180,241,162
2397,241,162
4405,41,241
988,241,162
4126,1,41
12585,41,162
701,41,241
3849,41,241
10738,1,162
7059,41,241
2604,41,241
56,1,241
2064,41,162
1252,241,1
3105,41,241
955,41,1
3265,41,241
1844,41,162
1753,41,162
10717,41,1
948,41,241
7979,41,162
12497,241,1
8725,41,1
3550,41,1
8603,241,41
3262,41,1
1852,41,162
11866,1,241
8299,41,1
9109,241,162
5858,41,241
9295,41,162
708,41,1
7793,41,1
6308,1,162
3101,41,162
290,41,162
8543,41,162
11255,41,1
12743,41,162
8525,1,162
7905,41,241
4671,41,162
3032,241,41
8920,241,162
9020,41,241
8654,162,41
9187,41,1
2700,41,1
6885,41,241
12869,1,162
1356,41,1
9045,41,241
8966,41,241
4429,41,162
1097,41,1
8696,41,162
10840,41,162
12807,41,241
5219,41,1
3715,41,162
11642,41,1
11543,241,1
2411,41,1
4097,41,1
12112,41,241
4791,241,1
12018,41,1
1719,41,241
2561,41,241
5479,41,162
1627,41,1
6695,41,1
5174,41,241
2014,1,41
9624,41,241
12234,241,1
10953,41,241
2739,241,1
1710,41,1
12502,41,241
9436,41,1
12631,41,241
12867,41,241
2123,41,162
7670,241,162
3225,1,241
3168,41,241
9693,1,41
4362,41,162
1337,41,241
2659,1,241
10635,41,1
7584,41,241
7920,241,1
7966,241,162
3077,41,162
7572,241,1
7765,41,1
2841,41,241
9405,41,162
8830,41,162
9844,241,1
297,241,1
6551,41,162
2218,1,241
10136,41,162
10819,41,241
12051,41,241
5973,1,41
10160,1,41
3705,41,162
11259,41,162
9819,1,241
8467,41,1
4220,41,241
9889,41,162
6996,1,241
2621,41,1
10751,1,41
291,41,241
9533,241,162
8670,41,241
217,41,241
2868,41,241
8909,41,1
9886,162,241
1874,41,1
1546,241,162
10596,1,41
10068,41,1
6880,41,162
5455,1,41
8439,41,162
5839,41,1
1429,41,1
6017,41,241
9471,1,162
9062,41,1
11707,1,241
11451,41,162
863,241,1
2751,41,241
8641,41,162
12518,41,241
8681,241,162
9082,41,1
12087,41,162
6399,241,41
10600,1,241
4494,41,162
12616,41,162
2337,41,162
140,41,241
11723,41,1
4480,41,241
12963,1,241
3353,41,162
3188,241,1
5178,241,1
12187,41,241
6110,241,162
1172,162,1
10258,41,162
5244,41,162
4566,41,162
3468,41,241
6907,41,241
7544,41,241
229,41,1
11158,41,241
12006,41,241
4578,41,162
10829,241,162
12540,241,41
12635,41,241
1996,241,1
9913,41,162
5420,241,41
1612,41,241
6272,41,241
8274,41,162
11404,41,162
8633,1,41
10156,41,162
13010,41,162
3176,1,241
1817,41,1
3439,1,162
9681,41,162
9883,41,1
6573,1,241
1768,41,162
12655,41,1
4057,41,162
1353,41,1
10159,41,241
4930,1,41
10068,1,241
12882,1,162
11545,241,41
10540,241,162
6033,241,162
13021,41,1
480,1,241
1103,241,41
5126,241,1
10893,41,162
1875,41,241
10202,41,162
710,41,162
1050,241,162
5213,41,1
12305,162,241
9575,41,1
7991,41,1
11884,41,241
3552,1,41
8009,41,1
11544,41,162
4833,41,162
7518,1,41
1846,1,162
12365,41,241
8328,41,162
8992,41,162
11752,241,41
5322,41,1
2655,41,241
11770,41,162
981,41,1
1801,41,162
790,1,41
8745,1,241
6735,241,162
4259,41,162
7575,1,241
9550,41,241
7184,41,1
1445,41,1
1525,241,162
7809,241,162
11164,41,162
3131,41,241
5032,41,1
12791,41,1
3869,1,162
8657,241,41
2406,1,162
12947,241,1
5052,41,241
1193,41,162
4459,41,241
12726,241,1
7805,1,241
10332,41,162
13067,41,162
10818,41,241
10331,1,241
516,41,1
10782,41,162
12508,41,1
3523,41,1
3958,1,41
10413,41,1
6348,41,1
3304,41,162
7329,241,162
1482,41,241
12684,41,1
1178,41,241
12934,41,1
8694,41,1
3102,41,1
3332,241,162
12280,41,162
1930,41,241
10051,41,1
4921,1,162
10079,41,162
4254,241,162
4765,41,162
13075,41,241
6540,41,1
9866,41,241
70,41,1
2802,241,41
4024,1,241
4816,241,41
4217,41,162
1068,241,162
8245,41,241
10625,41,1
8,241,41
1739,241,1
4342,241,162
11576,41,1
12451,1,241
8567,41,241
7764,41,1
9709,41,1
12484,41,241
2126,41,241
6732,1,162
6082,41,241
10057,41,1
233,41,1
9647,1,241
11325,41,1
8175,41,241
8902,41,1
12431,41,1
12000,41,162
12976,241,1
2404,241,41
9520,41,162
5578,41,162
10635,1,41
9694,41,241
4724,41,241
9143,41,1
2305,41,241
2183,162,241
6705,41,1
5142,1,162
6663,241,41
7040,241,41
10646,241,41
1111,41,162
9439,41,1
2388,41,241
6483,41,241
11272,41,1
3808,1,162
7565,241,41
10761,41,162
12380,1,41
9621,41,241
11976,41,162
7713,41,241
10004,41,1
6854,41,241
4554,1,162
3534,241,1
5093,41,1
4562,41,241
6299,1,41
8354,41,162
3710,1,41
1584,41,1
3580,41,1
4698,41,1
4990,41,162
9511,41,1
5742,41,241
9323,41,241
4388,41,1
3778,241,41
4013,241,1
3647,241,162
125,1,162
9153,1,241
6091,1,41
2573,41,162
2559,41,241
244,241,41
11266,41,241
11378,41,1
5664,241,162
3042,41,241
2674,41,162
9349,41,1
12366,41,241
2196,41,162
576,41,241
2397,162,241
9079,241,162
12675,241,1
10472,41,162
7997,1,41
7398,41,241
3965,241,162
10691,241,41
3125,1,162
4129,41,1
4664,1,41
11181,41,1
4726,162,1
12959,41,1
12811,241,162
11362,41,241
1592,41,1
11931,41,1
12395,41,162
3951,41,162
1251,1,41
7216,41,1
10458,241,41
13057,41,1
9852,1,241
2937,41,241
619,41,241
179,41,162
10792,41,1
1665,41,162
7554,41,241
8758,41,1
13042,162,41
3276,41,241
2515,41,162
7909,41,1
10629,41,1
2990,41,1
8250,41,162
2772,41,241
1173,41,241
1017,41,162
3221,41,1
4738,241,1
10970,162,41
8603,41,241
511,41,241
5363,41,241
9967,41,241
7278,41,241
7157,41,1
7982,41,162
12834,241,41
9576,1,241
2032,41,241
6792,41,162
10776,241,1
2512,41,1
8913,41,241
9477,41,241
12741,41,162
2707,41,162
4640,41,241
552,41,241
3751,241,1
8945,41,162
8300,41,1
12943,41,241
7446,41,1
2008,1,41
2676,41,162
8655,241,162
4096,241,162
12008,41,1
12570,41,162
6312,41,162
7822,41,241
11117,41,162
12040,41,162
7247,241,1
9788,41,241
3669,162,241
9472,241,162
1269,41,162
5467,41,1
3458,241,1
785,1,241
51,41,1
10941,41,162
2869,162,41
10836,41,162
1789,1,41
8115,41,162
2041,41,1
5138,41,162
2113,241,162
144,241,41
1152,241,1
4995,241,41
1254,41,162
9359,41,241
12522,41,162
13112,41,1
252,241,162
10787,41,241
4070,41,241
7631,41,1
7261,1,162
9265,41,162
10583,41,162
1305,241,41
12399,41,1
3797,41,241
5935,41,162
3923,1,241
5801,41,1
5258,1,162
6429,241,1
12337,41,162
337,41,1
10784,41,1
12055,41,1
9751,41,1
10150,41,241
4822,41,162
8254,241,162
4967,241,1
1717,41,1
6553,41,241
10561,1,162
3312,41,241
3255,41,241
1149,41,241
6789,41,241
4385,41,1
2338,41,241
11010,241,162
7636,41,162
1175,241,162
3639,41,1
8470,41,1
10248,41,1
11180,41,241
1616,41,1
12967,41,162
3316,41,241
11558,41,162
5091,41,1
10773,1,241
11557,41,1
11189,41,241
1504,41,1
5780,41,162
1852,162,241
5613,41,1
9099,41,241
7310,1,162
10793,41,162
621,241,162
5900,41,162
9554,1,241
959,162,241
10896,162,241
5492,41,241
7033,1,41
5499,41,162
3052,41,162
3726,41,241
1134,41,1
9337,41,241
8493,41,162
2212,41,162
11423,41,1
6291,1,241
8890,1,162
151,1,162
2359,41,1
3109,241,1
11658,41,1
1750,1,41
5148,41,241
12256,41,241
2270,241,1
8915,41,241
2444,41,162
6627,41,241
11279,41,162
11048,41,1
3313,41,241
12191,41,162
12303,241,1
6833,1,241
12631,241,162
8790,1,41
1350,41,1
5389,1,241
912,41,162
2407,1,162
10069,41,162
5650,41,162
7621,1,241
3425,41,162
716,41,1
1047,41,1
6768,1,41
4941,162,1
986,1,241
2346,41,1
3784,41,1
5610,1,162
2299,41,241
2190,41,241
6285,41,162
4360,241,162
9862,41,162
5075,241,162
5119,41,1
10376,41,1
12692,41,241
10492,41,241
3406,41,162
11949,41,241
9267,1,162
12175,241,162
918,41,162
9139,41,162
1430,41,162
1031,41,241
10875,41,1
5579,162,41
3646,41,241
6300,241,1
11409,1,162
4408,41,241
7241,41,1
6837,1,241
6568,1,162
8897,1,162
4937,41,1
7499,41,1
1168,41,1
9035,41,162
9109,162,41
1464,241,162
769,41,162
9175,41,1
9479,1,162
13074,41,1
3427,241,162
7551,162,241
10040,41,241
8634,41,241
11498,41,162
4100,41,241
3884,241,162
9716,241,41
8830,162,1
7878,41,241
8352,41,1
12565,162,1
11440,1,41
1309,41,241
4563,41,162
8665,41,1
9579,241,41
7345,41,162
9167,41,241
12995,41,241
2164,241,41
8273,41,1
5720,1,162
8819,41,241
8242,41,162
6440,41,1
7177,241,41
4305,162,241
1312,41,241
9944,41,1
3802,41,1
4780,41,162
5218,41,162
10548,1,241
3850,41,1
8923,162,241
12810,41,162
11060,41,1
7757,41,241
8626,41,1
12269,41,162
9232,1,162
9064,1,162
9846,41,1
9333,41,1
6351,241,41
2957,241,41
2130,162,241
11238,41,241
437,41,1
3805,41,162
3483,41,241
11042,41,162
5015,41,162
10510,241,41
6674,1,162
9401,41,1
664,41,1
7502,41,241
2312,41,1
12964,241,1
4181,1,241
4193,41,1
618,41,1
801,241,41
923,41,241
9821,162,1
12316,41,162
457,241,162
12019,41,162
5100,162,41
9200,41,241
12879,41,162
4661,41,1
11850,41,1
12199,41,162
8267,41,1
2652,41,241
4231,241,162
6393,41,1
2706,41,162
6770,241,1
7529,41,1
8789,241,1
10627,41,1
7011,241,1
5614,1,241
7043,1,162
12489,41,241
2010,1,162
10693,41,1
11240,41,1
3888,41,162
13123,241,41
2767,241,162
6935,1,241
2011,41,1
7143,41,241
8479,41,1
1876,41,1
3971,1,41
825,1,162
12993,241,162
9831,41,241
8857,41,1
7620,41,241
229,1,41
1601,41,241
9235,41,162
8056,1,41
12824,41,162
11152,41,162
1191,41,162
902,41,241
12459,162,1
5844,241,1
8361,41,1
11224,41,1
3645,241,162
5682,41,241
8107,41,1
1030,41,241
3584,41,1
2387,41,162
5265,41,162
8386,41,162
12958,41,241
11733,41,162
9302,41,241
9254,41,241
8964,41,162
10960,241,1
10385,41,1
2339,41,162
479,41,162
2864,41,241
12208,41,162
3144,41,1
3727,41,162
424,41,162
9324,1,241
1487,41,162
6624,41,241
3709,41,162
4178,241,41
6384,41,241
2039,41,162
8611,41,241
3930,41,162
6337,41,1
7557,41,241
2286,1,241
11232,1,162
1566,41,241
99,41,241
7207,41,241
9721,41,162
183,41,241
2925,162,1
5641,41,162
893,1,162
9545,41,1
8337,241,162
6720,241,41
1498,41,241
4659,41,162
11774,41,162
1988,41,1
5681,41,241
1575,41,1
519,241,162
5307,41,1
2640,41,241
5728,41,162
6378,41,162
9395,1,41
9462,41,1
1263,1,162
8497,241,41
5486,41,162
4279,41,241
3746,1,41
6075,41,241
6576,41,1
8022,41,162
6109,241,41
3119,1,41
7195,41,241
2408,41,241
1366,162,1
2903,41,162
10361,41,1
2465,41,162
580,41,241
11158,241,1
12852,41,162
3388,1,162
5043,41,1
1104,1,41
5071,1,241
10246,241,41
4473,241,41
4695,41,1
12643,41,1
6847,41,1
6013,41,1
2667,41,1
8804,41,162
4307,241,41
9877,41,241
7093,241,162
11742,41,241
10850,241,162
11947,41,162
3430,41,1
4635,41,1
8560,41,241
1792,241,162
7543,41,162
12193,1,41
5033,162,41
8965,41,1
926,41,1
3349,162,241
4369,41,241
5377,41,241
1693,41,162
10515,41,1
1640,41,1
2208,241,162
313,1,162
8314,241,1
2124,41,1
3755,1,162
5404,41,241
4011,1,41
3191,241,1
2887,41,241
9741,241,162
6,241,162
13069,1,41
2797,41,1
4111,41,1
1873,241,41
7941,241,41
7996,1,241
8765,41,162
8628,241,162
8808,41,162
6510,241,1
2084,41,241
8605,41,241
1092,1,41
3525,1,162
5072,241,162
9384,41,162
12250,241,1
6502,162,41
4703,41,241
6444,41,162
5943,41,1
3398,41,162
2563,241,1
9837,1,162
11001,41,162
1170,41,1
2159,41,1
4354,41,1
8427,1,241
13023,241,1
7515,241,41
7754,241,1
1627,1,41
6395,41,1
6616,241,1
286,41,162
4295,41,162
6131,41,241
2004,41,241
195,41,1
12579,41,241
12542,41,241
11981,41,162
6810,41,162
6232,41,1
13132,41,1
107,41,162
1915,41,1
462,241,1
9747,41,1
8213,41,1
6272,241,162
5928,1,41
9982,41,1
3839,41,1
9451,241,1
5811,41,162
1935,41,241
4769,41,1
6084,241,41
1345,41,1
5416,41,162
3264,41,241
1655,41,1
954,1,241
10214,241,41
8291,241,1
5814,1,162
5429,41,162
3331,1,241
9268,241,162
9934,41,1
403,1,41
11039,162,41
10634,41,1
6575,41,162
260,1,41
4358,162,241
5242,241,162
8599,41,241
7187,41,241
5909,41,162
4774,41,1
8746,1,41
10674,41,1
4629,41,1
696,241,162
4556,41,1
2301,41,162
10374,162,41
2686,241,41
12083,41,1
7523,41,162
11036,41,162
772,1,162
773,1,41
3589,241,162
9473,241,1
8338,241,41
10527,41,1
9437,41,241
5959,41,1
3611,41,1
1327,41,162
12477,41,241
7712,41,241
7768,41,162
6697,41,241
6256,41,1
458,41,162
6886,1,241
3446,1,41
4521,1,241
1321,1,162
12646,241,41
124,41,1
12239,1,41
2822,162,1
12560,41,1
5283,1,241
7136,41,241
6645,41,162
9222,1,41
5853,41,1
10176,1,41
8162,1,41
7577,41,162
5473,241,41
12813,241,1
9680,41,162
944,241,41
390,41,241
12653,41,162
509,241,1
6545,41,1
349,1,241
5472,162,241
6324,41,241
633,241,162
1827,41,1
6519,1,41
12616,162,241
9781,41,241
8223,41,241
2495,41,162
3546,41,241
415,241,41
11178,41,1
12933,162,1
1624,241,162
370,41,162
3149,41,162
4277,241,41
10105,241,162
8712,41,1
3981,41,1
6555,41,241
8645,41,241
7534,41,1
8727,41,1
12390,41,241
10589,241,41
6776,1,162
6137,241,162
2394,1,162
8832,41,241
9671,41,162
7995,1,162
7740,41,1
6494,41,241
7402,41,162
6567,41,162
4548,241,162
7793,1,162
3661,41,241
10851,241,41
2294,41,1
3818,41,1
2133,241,162
9150,41,162
10402,1,41
8896,1,41
3079,41,1
9792,41,162
8644,41,1
7665,41,162
9297,41,241
10620,41,241
6997,162,1
7956,41,1
10580,41,241
10651,41,162
7069,41,241
1532,41,241
7364,41,162
5439,41,241
8932,41,162
6964,41,162
7866,41,241
11959,41,241
9046,41,241
6593,41,1
1391,41,241
7682,41,241
7148,241,41
6646,41,241
4719,41,162
6016,162,41
8335,1,41
11257,241,162
11317,41,241
4702,241,162
1870,41,241
5669,41,241
6899,41,241
10704,41,1
963,241,1
4109,41,1
8718,41,162
796,41,241
7447,41,241
7121,1,241
2416,41,241
12768,1,162
12962,1,41
5635,41,162
9880,41,162
419,1,162
6118,41,1
8979,41,162
10643,41,162
10919,1,162
1196,241,162
2097,41,1
694,41,241
5905,241,1
7666,41,241
3099,41,241
11875,41,1
2296,41,241
5253,41,1
10914,1,241
13014,41,1
1874,1,41
8141,41,1
738,1,41
11151,41,241
9491,41,1
3767,41,162
3857,241,162
3116,241,41
5827,41,162
11401,41,162
7781,41,241
10819,241,1
6453,41,241
7113,41,162
3286,1,162
8742,41,162
9915,41,162
10122,41,241
8488,41,241
1376,41,241
1262,241,41
5009,41,241
8866,162,1
9269,1,162
12429,41,162
765,41,162
4010,41,241
1004,41,162
4404,41,241
4174,41,162
6203,41,1
6845,41,162
2341,1,162
8343,41,241
3576,41,241
3110,241,41
5254,41,162
207,1,41
10946,41,241
150,241,1
9607,1,41
9947,41,1
9620,41,1
7437,41,1
5133,1,241
12304,241,1
12064,41,241
3197,41,162
5502,41,162
6922,41,1
12836,41,162
5848,41,241
8317,162,1
5512,1,41
2909,1,241
6255,1,41
12613,41,241
9147,41,241
2672,41,162
10419,41,241
10410,41,162
5262,241,162
5764,41,1
2783,41,241
9570,41,162
7886,241,1
2410,41,162
11188,41,241
10533,241,162
3107,41,241
5711,41,1
11261,41,1
3176,241,41
12076,1,162
1647,41,1
3288,41,241
4097,1,41
3044,41,1
8449,41,1
7441,41,1
2165,1,162
7103,1,162
11536,41,162
10615,162,41
9894,41,162
6785,1,41
8142,41,162
4497,1,41
4697,41,241
9581,41,241
11623,241,162
1161,41,162
3134,41,241
9130,1,162
8277,41,162
7798,41,162
1626,41,241
393,162,41
11373,41,162
1843,241,1
6097,41,162
8196,41,1
10109,241,162
6129,41,162
8103,1,162
10786,1,41
8993,41,1
9772,41,162
475,41,1
12362,41,241
9588,241,41
12745,41,241
3752,41,1
12261,41,241
1864,241,1
9277,41,241
7684,41,1
3441,1,241
2823,41,1
11543,1,162
433,41,162
8812,1,241
12319,41,241
4396,41,241
13061,41,241
1961,1,162
5963,41,162
6022,41,241
9408,41,162
11979,1,162
5925,241,41
11767,1,41
4044,41,162
2390,41,241
1164,41,241
10268,241,41
4592,41,1
12058,41,162
358,241,1
4574,41,162
676,241,1
12106,41,1
861,41,1
6176,41,162
555,41,241
1617,41,162
6641,241,162
12829,1,162
3456,241,1
8372,41,1
9895,1,162
6639,241,41
8649,41,241
5302,41,162
5995,41,1
4807,241,162
5822,1,41
8783,241,41
1469,41,1
6880,162,1
10445,41,162
10529,41,162
1367,41,162
2287,41,162
2571,41,1
4363,41,241
876,41,241
9435,1,41
6795,41,241
4139,41,162
2650,1,162
8180,241,1
5348,41,162
3461,41,162
2678,41,241
8538,41,162
8707,162,1
2265,41,241
3055,1,241
3014,241,162
5892,1,41
6422,41,1
1920,241,41
9429,41,162
3795,41,241
9536,1,41
7455,41,162
12632,41,162
12478,41,1
5478,41,162
6559,41,162
4760,241,1
455,1,41
2050,241,41
7368,1,162
929,41,241
8563,41,162
10884,41,1
610,41,162
9041,41,1
11191,41,162
1304,1,41
9368,241,1
6907,241,41
10020,41,162
10041,41,1
11689,41,241
5487,41,162
8627,41,241
12263,41,1
9101,241,1
11582,41,241
658,41,241
130,41,162
4316,41,241
296,1,162
6262,41,241
2804,41,162
6362,41,162
968,162,241
10518,41,162
7727,241,41
6937,1,162
5538,41,162
1080,41,241
11047,41,162
12568,241,1
10934,241,162
7248,41,162
5916,41,162
13052,41,241
4984,41,241
4092,1,241
6713,41,162
10949,41,241
12372,41,241
11262,41,1
1440,241,41
12458,1,241
6953,41,1
10848,41,241
5625,41,162
2014,41,162
10820,41,241
8225,41,162
4451,41,241
10660,41,241
10439,41,241
11297,41,1
10777,41,162
12891,41,1
10136,162,241
8079,241,41
10257,41,162
9131,162,41
2534,41,162
8951,1,241
7635,41,1
413,241,41
1560,41,1
8839,41,162
2464,1,241
11784,41,1
6094,41,1
4546,241,162
3926,41,241
10277,41,1
8960,41,162
8252,1,241
5564,41,162
993,241,162
12952,41,241
9990,41,1
11182,41,162
10235,41,162
1456,41,1
8246,41,1
8856,41,1
2481,41,162
11741,41,1
9169,1,241
8668,41,241
219,241,41
5406,1,241
3311,41,1
8591,41,162
7725,41,162
4670,41,241
891,1,241
5612,1,162
12828,41,162
1568,41,1
1142,41,241
8490,41,1
4037,41,1
4503,41,241
6090,41,1
5642,41,1
7614,41,162
7769,41,241
2274,41,241
13125,41,162
10351,241,41
6931,41,1
12022,241,1
4410,1,241
1682,241,41
3036,41,1
1800,41,162
12487,41,162
10294,41,162
