Index,Room_Og,Room_Changed
10575,162,1
3421,41,162
10637,241,1
64,41,241
5236,41,1
6899,41,1
12400,41,241
755,41,162
7835,241,1
11152,41,1
7060,162,41
11681,41,1
9818,1,162
1835,241,162
2965,41,162
4650,41,241
3262,41,241
3997,41,241
6135,41,241
10234,41,241
3184,41,1
12368,41,162
2011,41,241
11562,41,241
10907,241,162
3414,41,1
8047,241,162
10464,41,1
9430,41,1
640,41,241
9439,41,1
2129,241,41
9820,241,1
6756,41,162
10611,41,1
657,41,241
7781,41,1
6918,41,241
4044,41,241
5671,1,162
13055,41,1
4449,41,1
3672,41,241
8434,41,1
3371,41,1
1161,41,162
11392,1,162
12850,41,1
5916,41,241
6171,41,1
2501,241,41
160,41,241
11031,41,1
1029,41,162
1338,41,1
3636,41,241
2514,41,1
1136,41,162
10242,1,162
12581,41,162
8848,1,241
8368,241,162
12905,41,1
8447,41,241
9095,41,1
271,41,162
10261,41,1
10248,41,241
3592,241,41
6327,241,162
2450,41,241
10028,41,1
7067,41,162
2556,41,162
3361,41,1
12376,41,162
1805,41,1
10573,41,162
575,241,41
10711,41,1
3825,1,162
9312,241,1
8604,41,1
12086,41,162
9368,41,241
4211,41,162
5829,41,1
7110,41,162
12649,41,162
1938,41,1
7511,41,241
6865,41,162
8735,41,162
11702,241,162
557,41,241
9397,41,162
10956,241,162
7385,41,1
3436,241,1
3273,241,162
4419,241,1
10202,41,241
9244,41,1
5629,241,41
2929,41,241
10150,41,1
12108,41,241
686,41,241
3848,41,162
5883,1,241
219,241,1
1152,241,41
3303,41,1
12843,41,1
1225,162,41
6642,41,241
1367,41,162
8232,41,162
7285,41,162
7589,41,162
4438,41,162
4584,41,1
8768,41,162
1539,41,241
1588,41,1
7607,1,241
6732,1,241
747,1,41
11835,41,1
8000,1,241
8508,41,162
10329,241,162
11706,1,41
10941,41,1
13066,41,1
10994,41,241
8793,1,162
3042,41,241
6031,41,1
5823,241,162
5947,241,41
1576,241,41
6176,41,162
10532,241,1
11256,41,1
3742,41,162
6925,1,162
11937,41,1
2002,241,1
4851,41,1
11261,41,162
9409,41,162
4842,41,241
10348,1,162
7246,41,162
8514,41,1
3365,41,1
8659,41,241
8475,1,241
7909,162,1
6820,241,41
12272,41,241
2027,41,1
986,1,241
8688,41,241
1420,41,1
11621,162,241
1848,1,241
12825,41,1
7977,41,241
3140,41,162
8074,41,1
5481,41,1
3411,41,1
4932,41,1
161,41,1
1961,1,162
6645,241,41
12201,41,162
4271,41,1
9546,241,162
5616,41,162
669,241,1
5412,41,241
6457,241,162
7557,41,241
6278,41,1
1176,241,41
821,41,241
9770,41,162
8702,41,1
10356,41,162
10589,241,162
5266,41,162
9321,1,41
2005,1,241
4392,241,41
780,41,241
12055,41,162
13092,41,162
3759,1,241
5072,241,41
4928,41,162
7605,41,162
6317,1,241
9761,41,241
5604,41,162
12798,41,241
10307,162,1
10632,41,241
11380,241,41
10087,41,162
10052,41,241
4623,241,41
12175,241,1
6609,241,41
7669,241,41
4177,241,1
243,1,241
8133,41,1
9923,41,241
227,41,162
9533,1,162
8120,1,241
4074,241,162
1258,241,162
737,41,1
12314,41,241
4005,41,1
10622,41,1
7119,41,1
12864,241,41
220,241,1
357,241,41
5450,241,1
12929,41,162
12245,41,1
834,241,41
2558,41,1
4352,41,1
10374,41,162
9273,41,162
5609,241,1
1179,41,1
6197,1,41
5351,41,162
2015,1,41
10726,41,162
10496,41,241
7083,41,1
2052,41,162
8896,241,162
4064,241,162
7222,41,1
12073,241,41
11243,41,241
7534,41,241
6447,41,241
3608,41,162
1391,41,1
1470,241,41
12443,41,1
3336,41,162
10628,41,162
6223,41,162
1297,41,241
8555,41,241
11726,1,41
5738,41,162
193,241,162
12558,41,1
7971,41,241
7463,241,1
6359,41,162
884,41,1
11156,41,241
11725,41,162
8786,41,1
3638,41,1
4213,41,241
12323,41,1
1967,162,41
9806,1,41
218,41,1
12776,1,41
12169,41,162
7746,41,241
1991,41,1
9405,41,1
4586,41,1
5227,41,162
5880,41,1
1507,41,1
679,241,162
3363,41,1
8008,41,162
12369,41,1
12951,41,241
4150,41,162
11897,41,241
1029,162,41
3460,41,241
11041,41,241
4821,41,241
9915,41,162
1252,241,162
12411,41,162
12496,41,162
7480,41,1
6845,1,162
12350,1,162
1281,241,162
5277,41,1
9131,241,1
7116,41,162
7549,41,241
4505,1,241
9548,41,1
11302,1,162
1844,41,1
11724,41,1
4122,241,162
857,241,41
12774,41,162
1271,41,1
12764,241,162
11119,241,162
4615,41,1
9530,41,1
3836,241,162
10120,1,41
7452,41,1
3990,41,162
232,41,241
9874,41,162
8366,241,162
11205,41,1
7730,241,41
11770,41,162
7211,41,241
9799,241,41
6556,241,162
11793,41,1
3822,41,162
3688,41,162
6342,1,241
7168,241,41
11038,162,41
9560,241,162
249,41,241
5613,41,1
3857,241,162
9206,241,1
10360,41,241
2028,41,1
12562,41,241
1245,41,1
8286,41,241
9679,41,1
12308,41,1
9268,1,41
5497,41,1
7223,41,241
8738,1,41
6032,241,162
9726,41,1
2233,1,41
109,1,241
5503,241,41
4349,41,1
8007,41,241
6254,1,162
1138,41,162
11776,41,241
10286,41,241
11585,41,241
7308,1,41
1415,41,1
8024,41,1
5981,1,41
6505,41,241
10106,1,162
1667,41,241
8328,41,241
546,41,1
10975,41,162
12144,41,162
5897,41,241
1044,41,1
982,41,1
841,1,41
8939,41,241
5433,41,241
1772,41,1
8437,41,241
8703,41,1
1643,1,241
12246,41,162
2439,1,162
6731,1,41
10312,41,1
5435,41,1
10944,41,241
12563,41,162
8565,41,162
10917,41,162
5672,1,162
11079,41,1
7220,241,1
9991,41,1
1547,241,41
13076,241,162
5313,241,41
8237,41,162
619,241,41
11519,162,1
10034,41,241
4666,41,1
1518,241,1
12475,41,1
9452,41,1
8308,41,241
6209,41,241
5038,41,1
11471,41,241
3655,41,241
9554,162,41
7739,1,162
1308,41,162
9807,41,241
4537,41,1
1864,241,41
12485,41,1
9156,41,162
12521,41,162
244,1,162
6296,41,162
890,41,1
12061,41,1
2936,41,1
12247,41,162
9133,41,241
10592,241,1
6895,41,241
6064,41,162
5057,41,1
3409,41,241
3754,241,162
2665,41,162
8193,41,241
11377,241,1
12632,41,162
12249,41,162
8131,41,1
2624,41,1
7476,41,1
3816,1,162
6593,41,1
5540,41,241
11353,41,241
12742,41,241
3668,241,41
7756,41,241
8731,41,241
287,41,241
9775,41,241
6142,1,241
2102,241,41
3271,41,241
3689,41,1
10774,241,162
1739,241,162
12641,41,1
10800,41,162
13032,41,241
5362,1,162
599,41,241
12605,241,41
2332,1,241
360,41,1
341,41,162
12865,41,1
4991,1,162
2683,1,162
11844,41,162
1468,41,162
9445,41,241
868,41,241
7379,241,162
1925,241,162
2975,1,241
3881,241,1
12067,1,41
9380,41,241
8401,41,1
11172,241,41
3954,41,241
1124,41,241
6725,1,241
1526,41,241
7723,241,1
12217,41,241
3723,241,1
1778,41,1
6908,41,162
10326,241,162
4340,1,162
11191,41,241
9135,41,1
5195,1,41
11658,41,1
11754,41,1
6635,1,162
4922,241,1
4164,41,1
11885,1,41
7123,41,162
6168,241,162
11073,41,162
11014,41,1
7438,41,1
6821,241,41
7901,41,162
7747,41,162
7376,41,162
6313,241,1
9292,41,162
53,41,241
7100,41,162
7946,41,1
5061,41,162
9685,41,1
4727,162,241
6563,241,1
2597,1,162
3797,41,241
5206,241,162
5745,41,241
9019,41,1
9144,41,1
37,41,1
6727,1,241
2339,1,41
11842,41,162
2418,1,41
7932,41,241
192,241,41
8098,241,162
12452,1,162
10991,41,1
3095,41,1
16,41,241
3244,241,1
740,41,241
1069,241,162
8396,41,241
7672,41,1
9280,41,1
10671,162,241
1761,41,241
7458,41,162
10776,41,1
8113,41,241
1173,41,1
1006,41,162
1486,41,241
6864,41,241
1591,1,41
9699,1,41
9894,1,41
7228,241,162
4908,41,1
2629,41,1
1013,162,241
6489,41,241
6516,41,241
13086,1,162
12660,41,162
8033,41,1
4803,41,1
5601,241,41
5527,41,162
9619,41,162
5841,1,41
1204,41,241
6541,41,162
8906,41,1
5629,41,241
4804,41,1
4628,41,241
5681,162,41
1016,241,162
7594,41,162
6133,41,241
7410,241,41
674,41,241
6623,41,162
12495,41,241
10003,41,241
8571,241,162
5554,41,241
537,41,1
6879,41,1
9485,41,1
7358,241,162
10373,241,1
6019,41,241
5875,1,162
10943,41,1
1843,241,162
9143,41,1
5109,41,241
5376,41,241
9901,41,241
13061,41,241
3562,241,1
11649,241,162
4394,41,241
10787,41,241
2310,41,162
4766,1,162
5569,41,241
1136,162,1
5196,41,241
3139,41,241
4039,241,162
9016,1,241
12033,41,1
10472,41,1
7282,1,241
4088,41,241
4101,1,162
1135,41,241
6488,41,1
12515,241,162
425,1,41
6273,41,1
2093,1,241
9336,41,1
11422,241,1
204,241,162
9774,41,1
7133,162,1
10772,1,162
11385,41,241
12138,1,241
8653,162,241
7038,41,241
928,41,1
3559,41,1
11823,41,1
6036,1,162
2930,41,162
7577,41,1
9124,41,241
2165,1,241
322,241,41
4280,41,241
849,1,162
4554,1,41
3020,41,241
5579,241,162
2895,1,162
2164,241,162
2351,41,1
7629,1,241
9154,241,41
9087,41,241
1047,41,162
2321,241,1
9856,241,162
9613,41,1
1091,41,1
4331,41,162
8166,241,1
1228,241,41
605,41,1
6654,41,1
12772,41,1
2882,41,1
8432,41,1
10699,1,241
1329,41,162
5876,241,1
1840,41,1
2649,41,241
7880,1,41
2155,241,41
8556,41,241
10070,1,162
11013,241,41
7175,241,1
7372,41,162
6009,241,1
7969,41,241
2264,41,241
10492,41,241
2575,41,162
8957,1,41
5704,41,162
5403,41,162
7709,41,162
12037,241,41
4765,41,241
13009,241,1
9987,41,1
2561,41,162
1887,1,41
2237,241,162
6826,41,1
11017,1,162
12471,41,241
12749,41,1
8012,41,241
9471,241,1
8079,41,162
4782,241,1
5149,41,1
5856,41,241
7995,241,41
6949,241,1
8666,41,241
4292,41,241
4485,41,1
12683,41,1
3112,41,162
10425,241,162
9434,1,241
11358,41,1
6529,241,162
11354,41,1
10523,41,162
3358,41,241
10689,1,241
1500,41,1
6985,41,241
13110,41,241
9449,241,41
10588,41,241
10507,1,41
12594,241,1
7894,1,241
6152,41,241
1607,241,41
8746,1,41
4033,41,241
10423,41,1
7082,41,1
6075,41,241
5653,1,241
1085,41,241
9102,41,1
9191,41,1
13140,1,162
7633,1,162
3141,41,241
5650,41,162
3282,1,241
3953,41,241
1025,241,41
3556,41,1
2526,241,162
10057,41,162
4837,41,241
6647,41,1
4663,241,162
919,41,162
1181,41,241
7334,41,162
8267,41,162
7544,41,162
7364,41,162
8583,1,41
2200,41,1
1613,41,241
3171,241,162
10062,241,162
6332,41,241
10533,41,241
7576,41,162
10402,162,241
8139,41,1
7363,1,241
8169,41,162
2083,41,1
1586,41,162
5176,1,162
7048,41,162
12176,41,241
1987,41,1
3285,41,241
13109,41,1
2593,1,41
10531,241,162
1685,41,162
3108,241,1
609,41,241
2630,1,41
8489,41,162
6129,41,162
13087,1,162
6390,41,1
10930,41,241
7227,41,241
2336,41,1
3842,41,1
12447,241,162
8459,41,241
11378,1,241
9910,41,162
744,41,162
10702,41,1
5085,41,241
2063,1,41
10330,1,162
6267,241,41
1087,41,162
4174,41,241
10266,241,41
7457,241,1
9304,41,162
4894,41,162
4371,41,1
2098,41,1
6522,41,162
12480,41,1
11048,41,162
3169,241,41
6166,162,41
661,41,1
10422,41,1
1192,41,1
5753,41,1
3950,41,1
11875,41,1
88,41,1
3617,241,41
11719,241,1
6703,41,1
10469,41,162
12932,41,162
11845,41,1
1570,241,1
536,162,241
4874,41,1
8320,41,241
8893,241,1
12820,41,1
7430,1,162
2296,41,241
10481,41,241
1698,241,162
6405,1,41
8238,41,241
273,241,1
10517,41,241
1342,241,1
12519,41,1
11271,41,241
8086,41,1
9680,41,1
10060,41,241
8461,41,1
4042,41,1
10227,41,241
3854,162,1
11995,41,162
3265,41,162
7012,41,1
4705,241,1
6764,41,1
11388,1,41
4816,241,41
7824,41,1
3384,1,41
6548,41,162
6243,41,241
2976,1,241
1883,41,162
1240,41,162
7644,162,1
3790,41,162
6856,41,162
5664,241,1
10532,1,241
952,41,1
1065,162,41
11197,162,41
3316,41,1
10299,41,162
5222,41,162
6858,41,1
12464,41,1
9594,1,162
567,41,162
9067,41,1
5654,241,1
7884,41,162
8460,41,162
550,41,162
2764,162,41
1922,41,1
5379,41,241
10731,41,241
2820,1,241
6663,41,1
5260,241,1
892,1,241
6964,41,162
3973,41,1
9355,41,1
5224,41,1
6976,41,1
10759,1,41
9622,41,162
1861,162,1
11996,41,241
7269,41,241
13005,41,162
6539,162,241
2239,41,162
10567,41,241
3803,41,241
989,41,241
1807,1,162
9361,41,241
10615,241,41
601,41,162
2826,41,241
11339,1,162
10098,41,241
8137,41,1
2568,41,1
6627,41,162
8804,162,241
6404,241,41
7814,41,241
2044,41,162
12334,241,162
863,41,162
5931,41,1
1820,41,1
10353,41,241
12863,41,162
1435,41,1
10651,41,1
10194,41,1
8515,41,241
2374,241,1
12262,41,241
5868,41,241
9477,41,162
3377,41,1
754,41,162
2407,41,1
2689,41,1
12434,41,241
8062,241,162
12804,1,41
1121,241,1
2996,41,241
4886,162,1
6782,41,162
6433,241,41
6343,241,1
8861,41,241
4559,1,162
1827,41,241
932,41,241
5461,41,1
1726,41,162
8564,41,241
7209,1,162
115,241,162
7309,41,241
10865,1,241
10144,41,1
11182,41,1
7512,41,1
1119,162,1
5938,41,241
795,1,241
3884,41,241
12226,1,41
11348,241,162
7541,41,241
9421,162,241
9813,41,162
544,41,162
8525,241,1
3675,41,162
11076,41,1
9600,41,241
11032,41,241
1010,41,1
2926,241,162
8175,241,162
5506,1,162
7987,241,1
4472,241,162
4563,41,1
9996,41,241
6680,41,241
1004,41,1
5918,1,41
12978,41,162
6776,1,41
3340,1,41
3018,41,162
1150,41,241
11195,41,241
10498,41,241
5292,1,162
10575,1,241
5911,1,41
4052,41,162
3583,41,1
9636,41,1
10183,41,241
3424,41,241
2739,41,1
11365,41,162
10823,41,241
12039,41,162
1103,241,162
3694,241,41
9406,41,162
3217,41,241
1212,1,241
7677,241,162
2212,41,241
11296,41,162
4899,41,162
10727,41,1
5314,41,162
1958,41,241
3505,41,241
184,41,162
6215,41,241
9956,241,1
9390,41,162
13016,1,162
11384,41,162
12831,41,1
10334,41,241
5073,41,1
12722,41,162
1300,41,162
1808,162,1
2694,241,41
7225,41,241
3450,41,1
11238,41,1
4502,41,1
6256,41,162
38,241,41
11743,41,1
410,241,162
9802,1,241
1388,241,1
7101,41,241
12403,1,241
2151,41,241
6245,241,162
6499,41,241
12074,41,241
8766,41,162
4003,41,241
6368,41,1
11677,41,162
10468,41,241
4198,241,41
7208,1,162
2563,41,1
7465,1,162
7803,162,241
3072,41,162
5197,41,1
10212,1,41
876,162,41
1684,241,41
3501,41,162
9345,41,162
3396,41,162
10839,41,162
6944,1,162
8744,41,162
9716,41,162
3745,1,162
7778,41,241
11882,41,241
11141,41,1
10168,241,162
10327,241,1
6297,241,1
4948,41,1
10649,41,1
59,241,41
9340,41,241
13135,241,162
11698,241,41
11621,241,162
3862,241,162
12311,241,41
8691,41,1
4112,41,241
397,41,162
3712,41,1
3792,41,1
5648,41,1
11681,1,162
4028,1,162
4693,41,1
10665,41,162
9733,41,241
12853,41,241
5916,241,162
6839,41,1
731,41,162
4607,1,41
12796,41,1
9192,41,241
2435,41,1
12285,241,162
1399,41,162
5575,162,1
11317,41,162
2722,41,162
1145,1,162
5602,241,162
8897,1,41
8540,41,1
10804,241,41
7236,41,241
8443,41,241
2419,241,162
9397,162,1
667,41,162
12604,1,162
2160,241,41
7943,1,162
11777,41,241
6805,41,162
1365,41,241
4031,41,162
3620,41,1
3176,1,241
13058,41,162
8841,41,162
9985,41,162
11932,41,241
7976,41,241
3096,41,162
8250,41,1
2756,1,241
11244,41,241
8452,41,241
4847,41,162
6028,41,1
12970,241,41
902,1,41
5171,41,162
4038,162,41
4083,1,241
1450,41,1
2869,1,162
1084,41,1
12716,1,162
2206,1,241
6550,41,162
5052,41,1
1640,41,241
3652,41,241
5040,41,1
13000,241,162
7125,41,241
10119,41,162
8118,41,162
7402,1,241
10707,1,241
9780,41,241
9396,241,162
11407,41,1
2139,41,162
9314,41,162
7056,41,241
10876,41,1
10918,1,41
7427,41,241
6843,241,41
9395,162,241
8319,41,1
168,241,162
6803,41,162
1443,41,1
6173,41,241
4838,41,1
4533,41,241
1755,162,241
11300,41,162
9025,241,41
2297,241,41
1866,41,162
70,41,1
4487,1,241
5145,41,241
5529,41,1
3170,41,1
3333,1,162
9260,241,162
4202,41,1
4081,1,41
9722,41,1
3160,1,41
8972,241,41
2121,1,241
3100,41,162
6347,41,162
12830,162,241
11948,241,162
10745,41,241
5286,41,241
8805,41,162
6734,41,241
8002,41,241
780,241,1
8312,241,162
3607,41,162
9878,41,241
438,41,162
12188,41,241
3236,41,162
1511,41,162
7053,41,241
9889,41,241
8670,41,162
10466,41,241
10799,41,162
7658,41,1
3200,41,162
4526,41,162
8032,41,162
7846,41,1
6100,41,162
9964,1,41
6812,41,1
10914,41,162
12279,1,241
10121,41,1
1497,41,1
3259,41,1
1279,41,162
10569,41,1
6698,241,162
9919,41,162
10297,241,1
1068,241,162
12461,162,41
1597,41,241
5698,41,241
4095,41,1
11432,241,41
5119,41,162
10744,241,162
3799,241,41
9239,41,241
5971,1,241
9008,41,162
979,41,162
5007,41,241
9981,41,1
12653,41,1
11815,41,241
6054,241,41
2879,41,1
4659,41,241
319,41,241
4279,41,241
1310,41,162
11069,241,162
8831,41,162
12433,41,162
10934,41,1
2112,1,41
5154,241,41
3385,241,1
3915,241,41
2566,41,1
8232,162,241
958,41,241
9233,41,241
12663,1,162
7198,241,1
12575,41,162
9389,41,1
7695,41,1
781,41,1
2314,241,1
1973,41,241
8962,41,162
3872,41,1
7823,41,1
6082,41,241
12232,241,162
3823,41,241
9448,162,41
9843,241,41
10211,41,162
12201,162,1
2299,41,241
1793,1,41
8288,41,1
7375,41,1
11423,41,162
4546,241,41
1024,241,1
12592,1,241
2538,1,241
11437,241,162
11068,241,41
10376,41,162
12219,41,1
11684,41,241
9668,41,241
3230,41,241
4377,41,1
4906,41,162
2467,41,241
8999,241,1
6331,41,241
1362,41,241
190,1,241
5306,41,241
3085,241,1
6781,41,241
7642,41,241
10485,241,162
1542,1,162
5288,241,162
4392,41,1
7653,41,1
8070,41,1
291,41,1
5417,241,41
2845,41,241
6014,41,1
6058,41,162
2858,1,41
2311,41,241
7124,41,241
1014,41,241
5022,41,162
5976,41,1
7356,41,162
6122,41,1
2170,41,1
5768,241,41
11509,41,1
11924,41,162
9325,1,162
11568,162,41
4499,1,162
172,41,241
8875,41,162
9881,41,1
10910,241,1
12085,1,162
11835,1,162
3870,1,162
3076,41,241
10185,41,241
9631,241,162
2962,1,162
6500,41,162
9098,41,241
7645,241,162
9373,241,1
10157,41,1
7646,41,241
743,1,41
1201,162,1
195,41,1
3969,1,241
8667,41,162
564,241,162
5350,41,1
11840,41,162
4217,41,1
4072,241,162
846,41,162
9332,41,1
3567,41,1
1347,41,241
9582,241,1
6261,41,162
11831,41,162
4523,41,162
520,241,41
5016,1,241
4414,41,162
3226,241,162
10182,241,162
10069,41,241
7827,1,162
3698,241,1
10648,1,162
717,41,241
7000,41,162
4859,241,1
8785,41,241
11913,41,162
320,41,1
3821,41,162
5854,41,162
13062,41,241
6397,241,41
1485,1,162
12975,1,41
13001,41,162
1829,41,1
3729,41,162
3930,41,241
2672,1,41
3916,1,41
6120,41,162
