Index,Room_Og,Room_Changed
9847,41,241
5782,241,162
1632,41,241
2494,41,162
5610,1,41
7093,241,41
1973,41,162
1959,41,162
12900,41,1
1532,41,1
2032,241,1
4941,241,41
183,41,162
11190,41,1
4945,41,162
12866,241,162
2958,41,162
10844,41,162
5916,41,162
3701,241,1
8722,41,1
3297,241,41
2497,41,162
9925,162,41
6247,241,1
4799,41,1
5926,241,41
1077,241,1
12501,41,162
12211,41,162
8374,1,41
7052,41,1
4914,41,162
10623,41,162
3069,41,162
529,41,162
11723,41,241
11145,241,162
11085,41,241
2800,241,41
12736,41,241
1630,41,1
1335,241,41
11874,41,162
4420,41,162
7898,1,241
11358,41,241
259,41,241
7849,41,162
6967,41,241
11906,41,241
4928,41,1
5044,1,241
6657,41,1
6445,41,1
1404,41,241
9673,41,241
4956,41,241
23,41,241
11781,241,1
9116,1,41
3910,241,41
10519,41,162
11662,41,1
9120,41,1
11607,1,241
9059,1,241
8793,41,241
8064,41,1
9396,241,1
3160,1,41
5070,1,241
9193,41,241
9630,241,41
4870,1,241
2702,41,241
12298,41,241
1227,241,41
1437,162,1
3120,241,162
7193,41,1
10001,241,41
1263,1,162
12208,41,162
11841,41,162
7892,41,1
9730,41,162
4857,41,1
12579,41,162
12383,41,1
9123,41,1
1050,241,41
11610,41,241
9195,41,1
13030,1,41
745,41,162
8533,1,162
9953,41,241
1498,41,241
2194,41,162
3511,41,162
2354,41,162
12673,241,162
2963,41,162
8520,41,162
12322,41,162
8605,41,162
3456,241,41
11505,41,162
11314,41,1
2383,41,1
2895,1,41
1180,41,162
4274,41,162
4015,162,241
831,41,1
8547,162,41
3964,41,1
6681,41,162
8484,41,241
1389,41,162
2563,41,241
6280,41,162
8296,41,162
12688,41,162
12296,41,1
9922,41,1
5960,41,162
2043,41,241
10524,41,1
7582,41,1
5975,41,162
4261,41,1
7167,241,1
7801,41,241
7628,1,241
7291,41,1
12696,41,1
1916,162,1
4362,41,1
13115,41,241
2154,41,1
1148,162,1
12497,241,162
8962,41,1
9880,41,162
710,41,1
8904,1,41
8597,41,1
8874,41,241
9058,41,162
8920,41,1
8014,1,162
6985,41,1
12538,1,41
11063,41,241
1131,162,241
12149,41,1
7715,41,162
12361,41,1
3298,41,162
7094,1,241
706,241,162
1167,1,162
12596,41,1
8127,41,1
6150,41,1
41,41,1
9155,41,1
9423,41,162
7574,41,1
6376,41,241
5286,41,162
8074,41,162
8066,41,241
12619,41,162
7198,241,1
9413,41,1
8573,162,41
8033,241,41
10082,41,162
11258,41,241
8751,241,1
1521,41,162
6331,41,1
3810,241,162
8231,41,162
3685,41,1
12580,41,1
8996,41,162
7408,241,1
9312,1,241
5900,41,162
457,241,1
386,41,241
11426,41,162
6926,241,162
11840,41,162
5726,41,241
2859,41,162
6302,41,162
3835,1,41
749,41,162
2535,241,1
1715,41,162
9127,41,162
475,41,162
10598,41,162
10419,41,1
5548,241,1
6804,241,41
2980,41,162
3726,41,162
9040,41,162
2873,241,1
9027,41,241
5744,241,1
7295,41,1
3782,41,1
12505,41,241
5739,41,162
11191,41,1
2993,41,241
717,41,1
2069,41,1
609,1,241
6528,41,241
1848,241,162
3406,41,1
6353,241,162
560,41,162
10998,41,162
10029,41,1
4794,41,241
5491,41,162
5388,1,162
12033,41,1
4169,1,241
5970,1,41
10585,41,162
9019,41,241
8377,41,162
4000,41,162
12664,41,241
8950,241,1
6040,41,1
6420,41,162
4781,241,1
3402,241,41
9823,41,1
12110,41,241
12372,162,241
8137,41,1
12072,241,41
3780,41,162
5010,41,162
11039,41,162
12097,1,241
12612,41,162
7964,41,241
3729,41,1
579,1,41
11501,1,162
1278,162,1
11824,41,1
11928,41,1
12172,1,241
1824,41,241
1738,241,1
11562,41,241
3642,41,162
2297,241,41
4637,41,1
12240,41,1
4618,41,241
7081,41,1
7579,1,162
600,41,241
4750,41,241
5447,241,41
17,41,162
9085,41,241
10241,41,162
2881,41,1
4848,41,1
1303,41,241
12415,41,1
10021,41,241
1279,41,162
4338,1,41
9591,41,241
12191,41,162
9358,41,1
12203,41,1
7287,41,1
5484,41,1
10202,41,162
9199,41,1
6773,41,1
1747,41,241
4215,41,241
8556,41,241
4363,41,1
8796,241,41
2255,41,241
5220,41,1
2824,41,1
7007,162,241
4999,41,241
4372,41,162
2146,41,241
5199,41,1
7310,241,162
9400,41,162
12383,1,41
8643,41,162
2027,41,1
10442,1,241
10486,1,41
9561,41,1
7604,41,1
4960,41,241
2366,241,1
10512,41,1
10393,41,1
3083,241,162
10552,41,241
2428,41,1
6171,41,1
6587,41,241
6371,162,1
12777,162,241
10387,41,1
11206,41,241
11856,241,162
2330,41,162
4995,241,41
10925,41,1
12965,241,162
2575,41,241
2178,41,162
217,162,41
1619,41,241
12807,41,1
11438,1,41
1183,241,1
8926,41,1
8940,241,162
12334,241,41
13025,241,41
4487,41,1
1583,1,41
9006,1,241
3445,1,241
6969,41,241
11213,41,162
1828,41,241
346,41,1
4913,241,1
4357,241,162
181,41,1
9763,41,162
10666,1,41
4304,241,1
12231,1,162
12820,41,241
10947,41,241
8658,41,1
7849,162,1
5031,1,41
12631,41,162
34,41,1
3239,41,162
6195,1,41
8253,41,241
8032,41,162
3969,1,241
11477,41,1
7939,41,241
10156,41,1
3737,41,162
11859,41,162
8562,41,162
8627,241,41
10920,41,241
4809,41,162
8092,241,1
8604,41,162
1239,41,162
9636,241,1
4375,41,162
788,1,241
2228,41,241
12243,41,241
12301,41,1
2393,162,41
5328,41,162
11749,241,1
11112,1,41
10457,41,162
7214,241,162
2385,1,162
10885,41,162
9521,41,241
1316,1,162
2843,241,1
12126,41,1
13043,41,241
83,1,41
9228,241,162
11256,41,1
6311,41,162
7800,41,162
7404,241,162
2249,41,1
6705,41,162
5844,41,241
4320,41,241
4844,41,1
6763,41,162
4574,41,241
12271,41,1
1892,41,162
9462,41,162
11534,41,241
2883,41,162
7588,41,1
6725,1,241
6046,41,1
907,162,41
1063,162,41
10832,41,162
1640,41,241
4410,241,162
50,41,162
11016,1,241
4502,41,1
6796,241,162
11221,41,162
10501,41,162
10628,41,1
12173,241,1
4385,41,1
12116,41,1
1608,41,1
6746,41,162
241,41,241
4948,41,1
8366,1,241
7465,1,41
8832,41,1
3068,1,41
8616,41,1
12330,41,241
9982,41,162
8878,41,162
6592,241,41
12725,41,241
9783,41,1
4793,41,162
507,41,1
4192,41,162
10388,1,162
7184,41,162
2543,41,241
11736,41,1
743,1,241
11924,41,1
9095,41,241
6003,41,1
11748,1,241
699,241,162
3177,41,162
6343,241,41
679,241,41
6433,241,41
2130,241,1
3902,41,241
11780,162,41
3817,1,241
11987,41,162
8493,241,41
7622,241,41
2935,41,241
1587,41,241
3310,41,1
10995,1,241
8068,162,41
5324,41,1
4269,41,1
9471,241,162
1400,41,1
4553,41,241
3720,162,41
9020,41,1
289,41,241
4371,41,1
5577,241,1
612,41,241
11174,241,1
3976,1,241
6401,241,1
3950,41,1
9470,241,1
1198,41,241
8991,41,241
6372,41,1
8353,41,1
11362,1,41
2554,241,1
149,241,41
440,241,41
11733,41,162
5146,41,241
986,1,241
2976,162,241
9678,41,1
1522,41,241
7344,41,162
7525,41,1
1448,241,1
9081,41,241
7543,41,162
11664,41,241
3597,241,41
448,41,1
6801,41,162
12011,41,1
8748,41,241
10851,41,162
6057,41,241
11456,241,1
12660,41,241
5628,1,41
8599,1,41
11370,41,1
3821,41,162
76,41,241
11612,41,162
3764,1,162
12077,241,1
9913,41,241
11720,41,241
6486,241,162
3850,41,241
11663,41,162
12963,1,41
13054,41,1
8346,41,241
5079,241,1
13113,41,241
11884,41,1
4252,241,41
13120,41,241
1975,41,162
4792,41,241
661,41,162
8492,162,241
12092,41,1
8825,41,1
6793,41,1
9278,41,241
5182,241,162
8763,41,241
3292,41,162
12886,241,1
1120,41,1
594,41,1
2662,162,41
7740,41,241
12151,241,162
4923,1,41
7292,41,241
10316,41,241
4670,41,162
1697,1,41
292,41,162
11659,41,241
4226,41,241
10743,241,1
4381,1,41
6015,41,241
7225,41,1
1399,41,241
4407,41,1
6953,1,162
9051,241,1
1379,1,41
2663,41,241
6574,1,162
7060,162,1
4500,41,1
12656,241,162
9601,41,1
6580,41,1
10282,1,41
9535,41,162
375,1,162
9843,41,162
7548,41,241
6160,241,41
12897,41,162
6720,41,162
11504,41,1
8341,41,1
3472,41,241
4636,41,162
6333,41,1
5351,41,241
158,41,162
9664,41,241
4179,1,162
9515,41,162
12773,41,241
9929,41,162
4343,41,162
7699,41,1
8204,41,162
7092,241,162
3569,41,162
7097,41,1
7486,41,241
1443,41,162
4135,1,241
8195,41,162
3075,1,162
1558,41,1
67,41,1
10110,41,241
4543,41,241
1142,41,1
255,241,1
6292,41,162
1868,41,162
3813,41,1
2813,41,1
509,1,241
79,41,241
9822,41,1
5659,241,162
7886,41,1
6335,41,241
264,41,162
7019,41,241
6483,41,241
8992,1,162
1123,241,41
417,1,41
8433,241,41
13019,41,241
11699,41,241
6965,41,241
2140,41,241
9266,241,1
2874,41,241
1976,41,241
8943,41,1
28,41,162
9614,41,1
9110,162,41
10503,41,241
5165,41,241
4701,241,162
12757,41,241
1585,41,241
9540,1,241
3022,1,241
4942,241,1
11272,241,162
4027,41,1
6337,41,162
7157,41,162
12057,41,241
2114,1,41
8294,41,162
4807,241,1
1208,41,1
5235,241,41
10264,1,162
4125,241,41
2163,41,162
2268,241,41
566,41,241
3621,41,1
1605,41,1
8125,41,241
9202,41,241
2171,41,162
11588,162,1
9972,41,241
1899,241,162
1610,41,162
12760,241,162
2284,41,1
4588,41,162
6007,41,1
8,241,162
5595,41,241
7888,241,1
10167,241,41
12029,41,241
10911,41,241
12249,241,41
11192,41,162
2927,41,241
10614,162,41
10698,1,41
3395,41,241
2120,1,41
4021,241,162
2046,41,162
993,241,162
7318,41,241
6556,241,162
4074,241,1
10240,41,1
8313,1,241
10540,241,162
9341,1,162
499,41,1
6108,241,1
7053,41,1
2266,241,1
575,241,41
4977,41,1
5013,41,1
3589,41,162
7540,162,41
3377,41,1
7906,41,162
9330,41,1
4147,1,241
2052,41,162
5801,41,1
10558,41,162
1420,41,162
9143,41,241
4378,41,1
93,241,1
4767,41,162
5751,241,41
8452,41,1
8901,1,41
2381,1,41
2934,41,1
3170,41,1
7441,41,1
4270,41,241
6748,41,1
7263,41,1
9860,41,162
7640,41,1
11236,1,241
58,41,241
12798,41,1
1445,41,241
6669,241,162
10042,41,162
1433,41,1
7260,41,1
1356,41,1
2507,41,241
7508,1,162
5868,41,162
1462,41,162
13062,41,162
10761,41,162
7366,241,162
8230,41,241
2401,41,162
12071,41,1
4784,41,162
12200,41,1
13045,241,1
5188,1,241
8488,41,1
10734,41,1
11814,41,1
6586,41,241
8108,41,162
11912,41,1
3004,41,241
973,41,241
834,241,1
5480,41,162
4798,41,241
11281,1,241
10722,41,162
5184,241,41
7737,41,162
6757,241,162
13042,241,162
5536,41,162
11653,241,162
6849,241,41
8689,41,241
9692,241,41
7688,41,1
12096,41,162
9243,41,241
7781,241,162
830,1,41
2559,41,162
427,41,1
582,41,162
5312,241,162
1838,41,241
5245,41,1
1941,1,41
9793,241,162
5206,241,162
7681,1,41
11325,241,41
5627,41,241
4453,1,162
1702,41,162
7008,241,41
8026,41,241
1296,41,1
1984,41,162
3526,41,1
8822,41,241
7170,41,162
12131,1,41
8271,41,241
11471,41,1
6677,41,241
3348,241,1
10744,41,162
8042,41,1
6694,41,241
9651,41,241
8063,41,1
4605,1,241
491,41,162
13028,1,241
3804,241,41
341,41,162
6789,41,241
8731,41,241
10112,41,162
106,41,1
5554,41,241
6809,41,162
4295,41,1
1342,241,1
11348,241,162
5006,41,241
3722,241,162
10204,41,241
9244,241,41
10594,1,162
12989,162,1
9687,241,162
2639,241,1
2598,1,162
10225,1,241
7185,41,162
2819,241,1
2836,41,241
5496,241,162
207,41,1
9883,41,162
1961,1,241
6091,1,41
11945,41,162
7835,241,41
10474,41,162
2024,241,1
7452,41,162
7453,41,1
12948,41,162
5239,1,41
10177,1,41
7192,241,41
4696,41,162
6447,41,162
3044,41,1
11841,162,1
13098,241,41
7822,41,162
839,1,41
3825,1,41
4843,241,1
11072,41,1
5208,41,1
10215,41,1
2168,41,162
8133,41,241
13091,41,1
8606,41,162
75,41,162
5203,1,241
4668,41,241
6555,241,162
6174,41,241
5775,41,241
3956,41,162
2680,41,162
2101,241,162
13132,41,162
4180,241,162
5323,162,241
3557,41,162
11827,41,1
7632,1,41
12544,41,1
9182,1,162
4826,41,162
4056,41,162
1301,41,1
12088,41,241
7617,41,241
9367,41,241
4796,41,1
1037,41,162
1749,1,241
1664,41,162
6848,162,1
9626,41,241
2525,241,1
10683,41,162
3266,1,241
3308,41,1
3542,241,41
1866,241,41
303,41,1
11379,241,162
636,1,241
539,241,162
9431,41,1
5983,1,41
2786,41,1
10247,41,1
3947,241,41
11598,241,1
12756,41,1
368,41,241
3570,41,1
4479,41,241
1137,41,241
5197,41,162
7515,41,162
11904,41,1
12751,241,41
3372,1,41
9426,1,162
11499,41,1
12263,41,241
4554,1,162
1175,1,162
3161,241,1
5329,41,1
8139,41,241
9557,41,1
4481,41,1
11034,41,162
7836,1,241
6604,41,241
7213,41,162
10725,41,1
3637,41,1
11596,1,241
1832,41,241
958,41,1
12032,1,241
5441,1,241
8753,1,162
8030,41,241
2463,41,1
8538,41,162
12734,41,241
1909,1,241
11670,41,162
6790,241,1
9820,241,1
7673,241,41
10839,41,241
10030,1,241
10000,241,1
656,41,1
6188,41,162
6099,41,162
10796,241,1
6794,1,241
4111,41,1
557,41,241
7080,41,241
3767,41,1
12990,41,1
12269,41,162
8388,41,1
8425,41,241
5145,41,241
10859,1,162
1350,41,241
3262,41,162
4377,41,1
3116,162,241
1192,41,162
4495,241,162
155,1,162
2129,241,162
408,41,162
9983,41,1
4905,41,241
286,41,162
5468,1,41
5570,41,1
5152,241,1
9712,1,162
3863,1,162
12785,41,1
7557,241,162
2816,1,162
5018,241,162
5740,41,162
9646,1,41
12574,41,162
1220,1,241
6839,41,162
617,241,1
9694,41,1
13035,41,1
10684,41,162
6651,41,241
2422,41,241
12211,162,1
11807,241,41
4098,241,162
5337,241,162
3952,162,41
4569,241,41
8082,41,162
10038,41,1
8725,41,162
4509,41,162
2232,41,241
3194,41,1
10433,1,41
8896,1,162
6199,41,162
8308,41,1
11900,41,1
5107,41,1
12453,41,162
5083,41,162
338,41,1
12237,41,1
3966,241,1
8419,1,41
4981,1,162
5131,241,41
9109,241,162
6268,41,241
1614,41,241
12316,41,241
10570,41,162
10762,41,1
12835,41,241
3573,41,1
10789,41,162
3878,1,241
12901,41,162
10831,41,1
12390,41,241
231,41,162
7506,41,162
11100,41,162
6451,41,241
12218,41,241
3778,41,1
4666,1,41
5796,41,162
12435,241,1
12440,241,1
5446,41,241
8850,41,241
2198,241,162
1140,41,241
11273,241,162
5849,41,1
4830,41,162
7675,241,162
4448,1,41
11425,41,241
11622,241,162
2552,162,41
11791,41,1
9659,1,241
2562,241,162
7127,41,1
739,162,241
3700,241,1
3994,41,162
7235,41,1
9449,241,1
161,41,241
9576,241,1
7827,241,41
5879,1,162
2886,41,162
11493,1,41
7780,41,1
10322,41,1
1290,41,162
9701,41,1
6870,41,162
2599,41,162
12517,41,1
10502,241,41
3806,241,1
8718,41,241
6666,241,41
2565,41,162
9327,41,241
12752,241,162
5469,162,41
4189,41,241
8212,41,162
9313,41,162
4348,41,162
8639,1,41
4633,41,162
2676,41,1
11862,241,1
2165,1,241
12686,41,1
6893,41,241
8959,41,241
5800,41,241
11268,41,162
141,41,241
186,41,1
315,41,162
9795,241,162
8833,241,1
8146,241,1
12386,1,162
10566,162,41
4550,1,41
3513,41,162
7863,162,241
6541,41,1
2128,162,41
7476,41,1
12222,241,1
6868,41,241
9981,41,241
934,241,1
12931,41,241
10840,41,162
2920,41,1
201,41,162
7262,1,41
11602,41,1
12401,41,1
11017,241,1
1295,41,241
918,241,41
9689,241,41
7229,41,1
2484,241,1
9530,241,162
5700,41,241
6925,1,162
12394,1,162
3732,41,241
660,41,241
12805,241,162
9635,41,1
5327,41,241
9246,41,241
456,1,241
8089,41,1
8295,41,162
5698,41,1
10539,1,162
9681,1,162
6648,41,241
7680,41,241
5640,41,1
9333,41,1
588,162,41
11935,41,1
6323,41,1
11162,41,1
4717,1,41
3962,1,241
1811,241,1
2353,41,1
8732,41,241
4817,1,241
5387,41,162
4771,1,241
11011,41,241
373,41,162
5859,41,241
10766,41,1
12169,41,241
10450,41,1
4182,41,241
8592,241,1
3993,41,162
8707,241,1
5432,41,241
5457,41,241
4595,241,162
10632,41,241
4447,41,162
2857,1,241
4143,1,241
11368,41,1
7273,241,1
8577,241,1
10530,241,41
5991,41,162
878,41,1
8310,241,162
3667,162,41
1089,41,241
12136,41,162
3265,1,241
7488,41,1
8374,41,162
11184,1,241
1942,241,162
865,241,41
9461,41,162
7573,1,41
10219,241,41
1261,41,162
9035,41,241
1469,41,162
2334,41,241
261,1,162
7521,41,241
3828,241,41
1837,241,41
2613,41,162
7501,41,162
157,41,162
12100,41,1
243,1,241
4069,241,41
11347,41,1
11866,1,162
13041,1,241
8156,1,162
12715,1,41
6500,41,241
5756,41,162
10126,41,241
7199,241,162
604,241,41
6842,41,1
2829,41,241
3743,41,1
1726,41,1
5832,41,1
6379,41,162
11335,241,162
10986,241,1
5481,41,162
4490,41,241
11788,41,1
6393,41,162
9357,41,162
5964,41,162
874,241,1
6042,1,241
4459,41,162
254,41,162
7941,241,41
2579,241,1
9274,41,162
8285,41,162
3788,41,162
9658,41,162
2684,241,162
7209,1,41
12103,41,162
5842,241,41
11203,41,241
11853,41,1
7813,41,241
1100,41,1
4560,41,162
12521,41,1
7017,241,162
8683,241,41
9116,41,1
2537,241,1
6957,41,241
4967,41,162
10086,41,162
7450,41,1
202,241,162
1496,41,162
3216,41,162
8184,41,162
8633,41,162
10418,41,162
12889,41,241
5870,41,1
10758,41,1
11300,41,162
7925,41,241
8321,1,41
1434,41,162
10075,1,162
11392,41,162
5436,41,241
11383,241,41
10616,41,1
1991,41,162
1411,41,241
12988,1,162
7534,41,162
1750,162,241
9098,1,162
8168,241,41
1713,41,1
1456,41,162
