Index,Room_Og,Room_Changed
3993,41,162
9990,41,1
4360,41,1
11158,41,1
495,41,241
9903,241,162
13002,41,162
3773,162,41
9286,41,1
1553,241,162
7811,41,241
8505,41,162
7299,241,162
5477,41,1
1034,41,1
8873,41,1
5353,1,241
196,41,241
9647,41,162
6680,41,1
7571,1,41
6683,41,162
3497,41,1
8261,1,241
3930,1,41
4382,241,162
4462,241,41
1031,41,241
11647,41,241
6990,1,241
5636,41,241
4464,1,162
2829,41,1
8191,41,1
5710,41,162
9676,41,241
2702,41,162
5999,162,41
786,1,162
1835,241,1
6147,41,162
8662,41,241
10553,41,162
7857,241,1
9545,41,162
8849,41,241
7107,41,241
10872,41,162
508,1,241
12875,1,241
7119,41,1
5428,41,162
11033,241,1
10269,41,241
5313,41,241
9229,41,162
8170,41,1
12460,41,241
10135,41,1
9396,241,1
7858,41,241
4839,41,241
12280,41,1
8142,41,241
1777,41,1
12349,41,162
4595,241,162
7140,241,1
8886,41,241
8659,41,241
12244,41,162
1644,41,241
5149,1,162
8874,41,241
3019,41,241
3368,41,162
6298,241,41
3181,41,1
12879,41,1
12665,41,241
12520,41,241
7081,41,162
9846,41,162
3947,41,1
572,41,1
5791,41,1
11962,1,162
6928,241,41
12041,41,1
3881,241,162
3712,41,162
1208,41,241
2739,41,1
4765,41,162
5516,41,1
2301,41,162
2471,1,241
1541,1,162
5566,41,241
5708,241,41
7378,241,41
1709,41,241
9141,41,162
1548,41,162
8654,241,162
3622,41,1
2412,41,162
2111,241,41
10327,241,162
7448,41,241
13019,41,1
1626,41,162
5914,41,241
509,1,241
3772,162,1
10301,41,162
9188,41,241
3441,1,241
6980,241,1
8007,41,162
3667,241,1
4823,1,162
10004,41,241
1244,41,1
10829,41,241
4088,41,1
2038,41,241
61,241,1
4975,241,162
9059,41,241
8949,241,162
1506,41,241
3144,241,1
1671,41,1
24,41,241
3108,241,41
12198,241,41
4621,241,162
8349,41,241
8118,41,1
8863,41,241
6900,162,241
588,162,241
7092,41,1
5705,41,1
4380,1,41
7672,41,162
3801,41,162
7684,41,241
8220,41,241
11580,41,1
7847,41,241
4244,41,162
12764,241,41
11413,41,162
6270,41,1
2326,1,41
9333,41,241
10259,41,1
12205,241,1
6730,41,241
10000,1,41
6964,41,241
11372,41,241
4794,41,241
5420,41,162
3796,41,1
7014,41,162
4568,241,162
869,41,1
3929,41,241
8743,41,1
12604,1,41
11785,41,241
1287,41,241
10402,162,241
4270,41,241
4374,41,1
5406,1,162
2716,41,241
8451,41,241
500,41,162
9590,1,162
12572,41,162
7234,41,162
8858,41,241
4192,41,241
2760,41,1
9601,41,162
10277,1,162
12638,41,1
3240,162,41
715,41,241
7658,41,241
3917,41,162
11507,41,162
8641,41,162
7206,41,162
12663,1,162
5877,1,162
9965,41,241
12847,1,162
1508,41,1
3391,41,1
12135,41,1
3654,41,162
12667,41,1
8429,41,1
3275,241,162
10565,41,162
7933,1,41
5120,41,162
6194,241,41
7518,1,162
6199,41,241
9253,41,241
6064,41,1
7752,41,162
2878,41,1
2706,41,1
11875,41,1
7060,241,41
10797,241,41
2133,41,241
52,41,1
6047,41,241
10748,41,162
4366,41,1
8218,41,1
1887,1,241
5939,41,241
9804,41,241
10685,41,241
12140,41,162
6888,41,162
2380,41,241
10511,41,162
2323,241,162
12721,41,241
6957,41,241
7077,41,1
2435,41,241
6260,41,162
2843,241,162
12326,1,241
1175,241,162
9109,1,41
9988,41,241
3003,241,41
12683,41,241
9178,241,162
1122,241,41
3856,41,162
7298,241,41
12468,41,162
1602,41,1
1598,241,41
2936,41,162
8787,1,41
9421,41,241
4689,41,1
11947,41,241
617,241,1
4340,1,241
10461,41,241
5336,241,41
10851,241,162
13005,41,241
10293,41,1
512,41,162
8946,41,162
5881,41,241
9985,241,41
10105,41,1
10743,1,241
12573,41,162
4925,1,241
1110,41,241
11685,41,162
4184,41,162
3066,1,41
6404,1,241
13070,241,162
1639,1,41
10344,241,41
11736,41,241
11830,41,1
3842,41,162
8683,41,162
10840,41,162
11968,241,162
1738,41,162
8262,241,162
787,241,162
1936,41,1
5085,41,241
6712,41,162
10943,41,162
5696,41,1
6933,41,162
10492,41,162
8137,41,162
4772,41,241
7586,41,1
8091,41,1
4942,41,241
9193,41,1
4797,41,1
8911,41,1
9368,41,241
7250,241,1
10027,41,241
815,41,241
8921,41,162
6916,41,162
1767,41,162
1894,41,162
11729,41,1
9334,41,1
554,41,241
2066,41,1
11265,41,1
12921,241,162
12794,41,1
5122,1,162
4589,41,241
11852,41,1
8819,41,1
11983,41,241
2485,1,241
6109,41,1
3451,1,241
5227,41,241
7218,162,241
6582,162,241
7116,41,162
8185,41,1
427,41,1
147,41,162
11519,41,241
2761,41,241
2692,241,1
3542,241,162
2300,41,162
12856,1,162
5462,41,1
623,41,241
3326,241,41
7646,41,241
11726,1,162
7237,41,162
1016,241,1
12883,162,41
3676,241,41
5909,41,1
2819,241,41
3726,41,162
5137,1,241
248,41,162
6226,41,241
11542,41,162
1957,1,162
12626,41,1
5411,41,1
12758,241,41
10377,41,162
11174,41,241
6427,41,241
5416,162,1
5115,41,1
3631,41,1
3729,241,162
2646,1,41
9400,41,1
9308,41,162
11054,41,241
5639,41,1
7287,41,1
1275,41,162
4099,41,241
631,41,241
4297,41,1
4638,41,1
8430,41,1
3163,41,162
4994,241,1
7605,41,1
9998,41,1
6012,41,241
7533,41,241
408,41,1
1737,241,41
3179,41,241
9784,41,1
6555,1,241
6603,41,162
1858,41,1
7650,41,241
5383,41,241
3435,41,1
2035,41,162
12542,41,1
2783,41,1
1579,41,162
11536,41,241
6883,241,1
11379,1,162
8094,241,1
11942,41,1
2779,41,162
7199,241,162
13071,241,41
11905,41,241
6069,41,241
11199,41,241
6690,241,162
9169,1,241
8541,41,1
2533,241,162
2390,41,162
409,41,241
10721,241,1
11475,41,1
16,41,241
7618,241,41
10740,41,1
12159,41,162
3080,1,41
4652,241,1
2367,241,1
12147,41,241
7058,1,241
6519,1,241
600,41,1
11847,41,162
5843,241,41
9233,41,241
486,241,162
2699,1,241
2960,1,162
8580,241,1
452,41,1
7293,41,1
7487,41,1
3422,41,241
2028,41,162
610,41,162
2713,241,162
9251,41,241
1290,41,1
7585,41,162
8848,1,241
5792,41,1
6324,41,162
6339,41,162
9394,1,41
10941,41,162
11194,41,241
12802,41,241
3905,241,1
351,241,41
7179,41,241
11630,41,162
2220,1,162
2796,241,41
3491,241,41
8711,41,1
9718,41,162
7170,41,241
1638,41,162
9574,41,162
11307,41,241
10944,41,1
9972,41,241
11762,41,162
6126,41,162
6961,41,1
8356,41,1
1098,41,1
7054,41,1
7150,41,1
541,41,241
10628,41,162
10899,41,1
8689,1,162
4805,1,162
12328,241,41
5678,41,1
6873,1,162
12541,241,162
3636,41,162
3605,41,162
4732,41,162
4395,1,41
8749,41,162
9703,41,162
5547,1,41
11400,41,241
8208,1,41
4936,41,241
11796,41,162
8504,41,241
6976,41,162
1623,241,1
7241,41,162
3101,41,1
7791,1,41
12765,1,162
4716,41,1
545,41,241
2419,241,162
7754,41,162
1942,241,41
10757,41,241
7691,41,162
677,241,1
553,41,162
5435,41,241
7531,41,1
11771,41,241
8773,41,241
9058,1,241
9270,1,241
5445,41,162
11052,41,162
11941,41,241
4957,41,1
5882,41,1
3940,41,162
8175,162,41
1318,1,241
5080,1,41
11956,41,241
8720,41,241
11764,41,1
6152,41,1
11282,1,41
6144,1,241
2322,41,241
10572,41,241
12678,41,1
11772,41,1
8729,1,162
5261,41,162
5391,41,241
9523,1,162
127,41,162
10623,41,162
1351,41,241
5970,41,162
6669,241,162
8008,41,162
4214,41,162
2592,41,1
6166,41,162
662,41,162
8502,41,1
4826,41,162
10031,162,241
7736,41,241
9925,162,241
1802,1,162
6384,41,1
10848,1,41
2430,1,162
12142,41,241
6364,41,1
5893,162,41
9920,241,162
4264,41,162
10842,41,162
5098,241,162
3388,1,41
6817,41,241
1930,41,241
10793,41,1
12004,41,241
8667,41,162
2757,41,1
2058,241,162
5931,41,1
6866,41,1
3350,41,1
4331,41,162
12271,41,241
1279,241,162
2909,1,241
4005,41,1
7158,41,241
9195,41,241
8187,41,162
394,41,162
